timestamp,scene,event,elapsed_seconds,deaths_this_run,total_deaths,details
"2026-03-29 10:59:42","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 11:02:33","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 11:02:43","NewLevel","death",10.30,1,1,"Resident one-shot (trigger)"
"2026-03-29 11:03:13","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 11:06:33","NewLevel","death",8.09,1,1,"Resident one-shot (trigger)"
"2026-03-29 11:06:39","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 11:07:23","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 11:16:49","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 11:29:30","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 11:29:50","NewLevel","death",19.80,1,1,"Resident one-shot (trigger)"
"2026-03-29 11:30:07","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-29 12:43:40","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 12:50:55","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 12:50:59","NewLevel","death",4.07,1,1,"Resident one-shot (trigger)"
"2026-03-29 12:51:01","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-29 12:51:36","NewLevel","death",35.11,1,2,"Resident one-shot"
"2026-03-29 12:51:41","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-03-29 13:13:08","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 13:13:23","NewLevel","death",15.80,1,1,"Resident one-shot (trigger)"
"2026-03-29 13:13:25","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-29 13:21:44","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 13:29:26","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 13:35:27","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 13:35:33","NewLevel","death",6.54,1,1,"Resident one-shot (trigger)"
"2026-03-29 13:35:36","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-29 13:35:49","NewLevel","death",13.28,1,2,"Resident one-shot (trigger)"
"2026-03-29 13:35:52","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-03-29 13:35:58","NewLevel","death",6.48,1,3,"Resident one-shot (trigger)"
"2026-03-29 13:36:01","NewLevel","run_started",0.00,0,3,"start_screen_dismissed"
"2026-03-29 13:36:08","NewLevel","death",7.38,1,4,"Resident one-shot (trigger)"
"2026-03-29 13:36:11","NewLevel","run_started",0.00,0,4,"start_screen_dismissed"
"2026-03-29 13:36:31","NewLevel","death",20.02,1,5,"Resident one-shot (trigger)"
"2026-03-29 13:40:27","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 13:40:33","NewLevel","death",6.72,1,1,"Resident one-shot (trigger)"
"2026-03-29 13:40:36","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-29 13:40:49","NewLevel","death",13.27,1,2,"Resident one-shot (trigger)"
"2026-03-29 13:44:54","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 13:45:07","NewLevel","death",13.76,1,1,"Resident one-shot (trigger)"
"2026-03-29 13:45:09","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-29 13:45:16","NewLevel","death",6.70,1,2,"Resident one-shot (trigger)"
"2026-03-29 14:11:38","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 14:11:58","NewLevel","death",19.76,1,1,"Resident one-shot (trigger)"
"2026-03-29 14:12:01","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-29 14:12:04","NewLevel","death",3.58,1,2,"Resident one-shot"
"2026-03-29 14:12:06","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-03-29 14:12:23","NewLevel","death",17.22,1,3,"Resident one-shot"
"2026-03-29 14:12:25","NewLevel","run_started",0.00,0,3,"start_screen_dismissed"
"2026-03-29 14:12:37","NewLevel","death",11.22,1,4,"Resident one-shot (trigger)"
"2026-03-29 14:18:11","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 14:18:18","NewLevel","death",7.05,1,1,"Resident one-shot (trigger)"
"2026-03-29 14:18:20","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-29 14:18:27","NewLevel","death",7.05,1,2,"Resident one-shot (trigger)"
"2026-03-29 14:27:59","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 14:28:06","NewLevel","death",7.06,1,1,"Resident one-shot (trigger)"
"2026-03-29 14:44:32","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 15:05:11","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 15:08:01","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 15:14:56","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 15:18:02","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 16:32:29","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 16:44:45","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 16:53:07","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-29 17:16:52","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 11:54:23","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 12:12:26","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 13:27:52","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:00:54","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:04:45","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:05:12","NewLevel","death",27.37,1,1,"Resident one-shot"
"2026-03-30 15:05:14","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 15:07:20","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:07:38","NewLevel","death",17.54,1,1,"Resident one-shot"
"2026-03-30 15:08:02","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:14:29","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:20:24","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:20:28","NewLevel","death",4.37,1,1,"Resident one-shot"
"2026-03-30 15:20:31","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 15:20:38","NewLevel","death",6.57,1,2,"Resident one-shot"
"2026-03-30 15:20:41","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-03-30 15:20:47","NewLevel","death",6.16,1,3,"Resident one-shot"
"2026-03-30 15:20:50","NewLevel","run_started",0.00,0,3,"start_screen_dismissed"
"2026-03-30 15:20:54","NewLevel","death",3.91,1,4,"Resident one-shot"
"2026-03-30 15:20:56","NewLevel","run_started",0.00,0,4,"start_screen_dismissed"
"2026-03-30 15:21:01","NewLevel","death",5.48,1,5,"Resident one-shot"
"2026-03-30 15:21:04","NewLevel","run_started",0.00,0,5,"start_screen_dismissed"
"2026-03-30 15:21:10","NewLevel","death",6.66,1,6,"Resident one-shot"
"2026-03-30 15:21:15","NewLevel","run_started",0.00,0,6,"start_screen_dismissed"
"2026-03-30 15:27:28","NewLevel_Paras","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:27:32","NewLevel_Paras","death",4.72,1,1,"Resident one-shot"
"2026-03-30 15:27:34","NewLevel_Paras","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 15:28:06","NewLevel_Paras","death",31.52,1,2,"Resident one-shot (trigger)"
"2026-03-30 15:28:08","NewLevel_Paras","run_started",0.00,0,2,"start_screen_dismissed"
"2026-03-30 15:28:12","NewLevel_Paras","death",3.63,1,3,"Resident one-shot"
"2026-03-30 15:28:14","NewLevel_Paras","run_started",0.00,0,3,"start_screen_dismissed"
"2026-03-30 15:28:44","NewLevel_Paras","death",30.57,1,4,"Resident one-shot"
"2026-03-30 15:28:49","NewLevel_Paras","run_started",0.00,0,4,"start_screen_dismissed"
"2026-03-30 15:28:55","NewLevel_Paras","death",6.01,1,5,"Resident one-shot"
"2026-03-30 15:29:39","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:32:20","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:37:00","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:40:37","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:40:52","NewLevel","death",14.11,1,1,"Resident one-shot"
"2026-03-30 15:41:03","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:41:32","NewLevel","death",28.71,1,1,"Resident one-shot"
"2026-03-30 15:41:34","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 15:41:59","NewLevel","death",25.79,1,2,"Resident one-shot"
"2026-03-30 15:47:28","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 15:52:27","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:03:47","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:09:18","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:09:54","NewLevel","death",34.40,1,1,"Resident one-shot"
"2026-03-30 16:09:57","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 16:11:15","NewLevel","death",78.05,1,2,"Resident one-shot"
"2026-03-30 16:12:17","NewLevel Copy","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:12:27","NewLevel Copy","death",9.27,1,1,"Resident one-shot"
"2026-03-30 16:12:29","NewLevel Copy","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 16:12:34","NewLevel Copy","death",5.80,1,2,"Resident one-shot"
"2026-03-30 16:12:37","NewLevel Copy","run_started",0.00,0,2,"start_screen_dismissed"
"2026-03-30 16:15:17","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:15:39","NewLevel","death",22.52,1,1,"Resident one-shot"
"2026-03-30 16:15:42","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 16:15:53","NewLevel","death",11.42,1,2,"Resident one-shot"
"2026-03-30 16:15:57","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-03-30 16:17:21","NewLevel","death",83.88,1,3,"Resident one-shot"
"2026-03-30 16:21:42","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:21:49","NewLevel","death",6.70,1,1,"Resident one-shot"
"2026-03-30 16:21:51","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 16:33:14","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:39:47","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:52:40","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:52:59","NewLevel","death",19.49,1,1,"Resident one-shot"
"2026-03-30 16:53:01","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 16:56:08","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:56:27","NewLevel","death",19.78,1,1,"Resident one-shot"
"2026-03-30 16:56:29","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 16:56:59","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 16:57:04","NewLevel","death",4.66,1,1,"Resident one-shot"
"2026-03-30 16:57:06","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 16:58:08","NewLevel","death",60.91,1,2,"Resident one-shot"
"2026-03-30 22:46:38","NewLevel_Paras","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-30 22:46:48","NewLevel_Paras","death",9.71,1,1,"Resident one-shot"
"2026-03-30 22:46:52","NewLevel_Paras","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-30 22:47:07","NewLevel_Paras","death",15.30,1,2,"Resident one-shot"
"2026-03-30 22:47:11","NewLevel_Paras","run_started",0.00,0,2,"start_screen_dismissed"
"2026-03-30 22:47:44","NewLevel_Paras","death",32.73,1,3,"Resident one-shot"
"2026-03-30 22:47:47","NewLevel_Paras","run_started",0.00,0,3,"start_screen_dismissed"
"2026-03-30 22:48:36","NewLevel_Paras","death",49.10,1,4,"Resident one-shot"
"2026-03-31 02:05:27","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:10:06","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:10:21","NewLevel","death",14.50,1,1,"Resident one-shot"
"2026-03-31 02:10:24","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 02:17:38","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:18:28","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:19:24","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:19:28","NewLevel","death",3.88,1,1,"Resident one-shot (trigger)"
"2026-03-31 02:19:30","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 02:22:39","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:23:05","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:23:48","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:28:43","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:35:08","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:35:38","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:41:03","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:43:05","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:43:44","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:44:49","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:45:52","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:46:30","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:47:53","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:48:07","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:48:35","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:49:17","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:49:39","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:51:31","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:52:29","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:55:00","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:57:06","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 02:59:18","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:00:05","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:00:45","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:01:22","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:04:33","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:11:48","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:13:38","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:14:06","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:14:51","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:15:17","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:15:53","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:16:12","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:16:43","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:17:25","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 03:18:11","NewLevel","death",46.24,1,1,"Resident one-shot"
"2026-03-31 03:18:13","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 10:55:33","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 10:57:48","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 10:58:00","NewLevel","death",11.74,1,1,"Resident one-shot"
"2026-03-31 10:58:02","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 11:00:28","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:00:32","NewLevel","death",4.45,1,1,"Resident one-shot"
"2026-03-31 11:00:34","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 11:01:33","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:01:37","NewLevel","death",4.29,1,1,"Resident one-shot"
"2026-03-31 11:01:39","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 11:02:33","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:03:46","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:04:04","NewLevel","death",18.31,1,1,"Resident one-shot"
"2026-03-31 11:04:26","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:06:35","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
