timestamp,scene,event,elapsed_seconds,deaths_this_run,total_deaths,details
"2026-03-31 11:07:43","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:08:03","NewLevel","death",19.31,1,1,"Resident one-shot"
"2026-03-31 11:08:04","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 11:09:40","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:10:58","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:11:29","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:13:04","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:15:31","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:15:45","NewLevel","death",13.76,1,1,"Resident one-shot"
"2026-03-31 11:15:47","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 11:17:45","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:18:03","NewLevel","death",18.30,1,1,"Resident one-shot"
"2026-03-31 11:24:35","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:24:41","NewLevel","death",5.98,1,1,"Resident one-shot"
"2026-03-31 11:24:43","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 11:31:10","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:31:20","NewLevel","death",9.87,1,1,"Resident one-shot"
"2026-03-31 11:31:22","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 11:31:30","NewLevel","death",7.85,1,2,"Resident one-shot (trigger)"
"2026-03-31 11:33:50","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:34:12","NewLevel","death",22.68,1,1,"Resident one-shot"
"2026-03-31 11:46:07","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 11:46:16","NewLevel","death",8.73,1,1,"Resident one-shot"
"2026-03-31 11:46:19","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 11:46:58","NewLevel","death",38.99,1,2,"Resident one-shot"
"2026-03-31 11:47:02","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-03-31 12:18:21","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 12:21:51","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 12:22:15","NewLevel","death",24.67,1,1,"Resident one-shot"
"2026-03-31 12:22:18","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 12:29:31","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 12:34:39","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 12:36:14","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 12:37:00","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 12:37:59","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 12:38:18","NewLevel","death",18.20,1,1,"Resident one-shot"
"2026-03-31 12:38:19","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-03-31 12:38:45","NewLevel","death",25.42,1,2,"Resident one-shot"
"2026-03-31 12:38:46","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-03-31 12:38:50","NewLevel","death",4.43,1,3,"Resident one-shot"
"2026-03-31 12:38:51","NewLevel","run_started",0.00,0,3,"start_screen_dismissed"
"2026-03-31 12:38:59","NewLevel","death",7.85,1,4,"Resident one-shot"
"2026-03-31 12:39:00","NewLevel","run_started",0.00,0,4,"start_screen_dismissed"
"2026-03-31 12:40:50","NewLevel","death",109.27,1,5,"Resident one-shot (trigger)"
"2026-03-31 12:41:08","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-03-31 12:42:02","NewLevel","escape",54.47,0,0,"main_door_unlocked"
"2026-04-05 19:19:46","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 19:19:53","NewLevel","death",6.92,1,1,"Resident one-shot"
"2026-04-05 19:19:55","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 19:58:54","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 19:59:05","NewLevel","death",11.57,1,1,"Resident one-shot"
"2026-04-05 19:59:08","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 19:59:18","NewLevel","death",8.49,1,2,"Resident one-shot"
"2026-04-05 19:59:23","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-04-05 20:12:29","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 20:12:36","NewLevel","death",6.31,1,1,"Resident one-shot"
"2026-04-05 20:15:59","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 20:16:13","NewLevel","death",14.20,1,1,"Resident one-shot"
"2026-04-05 20:16:16","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 20:16:55","NewLevel","death",17.74,1,2,"Resident one-shot"
"2026-04-05 20:19:01","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 20:19:06","NewLevel","death",4.69,1,1,"Resident one-shot"
"2026-04-05 20:19:09","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 20:19:27","NewLevel","death",18.12,1,2,"Resident one-shot"
"2026-04-05 20:19:30","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-04-05 20:19:42","NewLevel","death",11.34,1,3,"Resident one-shot"
"2026-04-05 20:19:44","NewLevel","run_started",0.00,0,3,"start_screen_dismissed"
"2026-04-05 20:19:48","NewLevel","death",4.00,1,4,"Resident one-shot"
"2026-04-05 20:19:50","NewLevel","run_started",0.00,0,4,"start_screen_dismissed"
"2026-04-05 20:19:54","NewLevel","death",3.88,1,5,"Resident one-shot"
"2026-04-05 20:19:56","NewLevel","run_started",0.00,0,5,"start_screen_dismissed"
"2026-04-05 20:20:33","NewLevel","death",37.60,1,6,"Resident one-shot"
"2026-04-05 20:21:08","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 20:48:12","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 20:51:14","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 20:51:35","NewLevel","death",21.17,1,1,"Resident one-shot"
"2026-04-05 20:54:06","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 20:55:42","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 20:56:14","NewLevel","death",29.88,1,1,"Resident one-shot"
"2026-04-05 21:09:09","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 21:15:01","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 21:15:07","NewLevel","death",6.19,1,1,"Resident one-shot"
"2026-04-05 21:20:56","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 21:21:10","NewLevel","death",13.51,1,1,"Resident one-shot"
"2026-04-05 21:21:17","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 21:21:30","NewLevel","death",12.98,1,1,"Resident one-shot"
"2026-04-05 21:31:48","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 21:31:52","NewLevel","death",4.21,1,1,"Resident one-shot"
"2026-04-05 21:31:55","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 21:32:08","NewLevel","death",12.25,1,2,"Resident one-shot"
"2026-04-05 21:33:23","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 21:33:26","NewLevel","death",3.47,1,1,"Resident one-shot"
"2026-04-05 21:33:29","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 21:33:38","NewLevel","death",9.12,1,2,"Resident one-shot"
"2026-04-05 21:33:40","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-04-05 21:34:04","NewLevel","death",23.38,1,3,"Resident one-shot"
"2026-04-05 21:37:10","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 21:37:14","NewLevel","death",3.44,1,1,"Resident one-shot"
"2026-04-05 21:37:16","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 21:37:41","NewLevel","death",24.28,1,2,"Resident one-shot (trigger)"
"2026-04-05 21:37:43","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-04-05 21:37:46","NewLevel","death",3.48,1,3,"Resident one-shot"
"2026-04-05 21:37:50","NewLevel","run_started",0.00,0,3,"start_screen_dismissed"
"2026-04-05 22:02:42","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 22:02:44","NewLevel","death",2.59,1,1,"Resident one-shot"
"2026-04-05 22:02:46","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 22:02:49","NewLevel","death",2.57,1,2,"Resident one-shot"
"2026-04-05 22:02:51","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-04-05 22:02:54","NewLevel","death",2.53,1,3,"Resident one-shot"
"2026-04-05 22:04:25","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 22:04:34","NewLevel","death",9.39,1,1,"Resident one-shot"
"2026-04-05 22:04:37","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 22:04:58","NewLevel","death",21.74,1,2,"Resident one-shot (trigger)"
"2026-04-05 22:05:56","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 22:06:00","NewLevel","death",3.28,1,1,"Resident one-shot"
"2026-04-05 22:06:03","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 22:06:13","NewLevel","death",10.84,1,2,"Resident one-shot"
"2026-04-05 22:06:17","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-04-05 22:10:56","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 22:11:00","NewLevel","death",3.70,1,1,"Resident one-shot"
"2026-04-05 22:11:01","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 22:11:27","NewLevel","death",25.33,1,2,"Resident one-shot"
"2026-04-05 22:20:11","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 22:20:14","NewLevel","death",3.13,1,1,"Resident one-shot"
"2026-04-05 22:20:16","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 22:20:27","NewLevel","death",10.41,1,2,"Resident one-shot (trigger)"
"2026-04-05 22:20:29","NewLevel","run_started",0.00,0,2,"start_screen_dismissed"
"2026-04-05 22:20:50","NewLevel","death",21.19,1,3,"Resident one-shot"
"2026-04-05 22:26:41","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 22:30:25","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 22:30:56","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 22:31:06","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 23:42:14","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 23:42:22","NewLevel","death",8.31,1,1,"Resident one-shot"
"2026-04-05 23:42:24","NewLevel","run_started",0.00,0,1,"start_screen_dismissed"
"2026-04-05 23:45:06","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 23:56:25","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-05 23:57:12","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:16:27","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:17:43","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:18:03","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:24:26","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:24:55","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:25:20","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:25:44","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:26:01","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:26:34","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:26:53","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:27:10","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:28:43","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:30:36","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:32:37","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:33:08","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:33:35","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:33:44","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:33:59","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:34:24","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:35:36","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:35:47","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:35:55","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:38:10","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:39:04","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:39:26","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:40:57","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:41:15","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:41:47","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:42:00","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:42:20","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:42:34","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:42:55","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:43:47","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:49:15","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:49:35","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:51:36","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:51:56","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:52:10","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:52:27","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:52:40","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:52:57","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:53:11","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:53:24","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:53:40","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 00:54:00","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:10:28","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:11:04","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:11:30","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:14:59","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:16:11","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:17:08","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:21:17","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:24:41","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:24:57","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:25:07","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:26:17","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:26:43","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 01:26:50","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 15:45:07","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 15:49:15","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 15:50:26","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 15:51:15","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 15:51:26","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 15:51:41","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 15:53:33","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 15:54:06","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 16:05:24","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 16:05:53","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 16:06:30","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 17:34:58","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 17:35:12","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 17:35:58","NewLevel","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 17:38:16","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
"2026-04-06 17:40:33","Tutorial","run_started",0.00,0,0,"start_screen_dismissed"
